file                , episode, scene, grasp_idx, bin_assigned, bin_realized, axis, pin_ok, steps, pos_err_m, rot_err_rad, reach, close_label, caption, all
train_regrasp_off.h5,     556,   307,         1,            5, 5           , -z  ,      1,    17,  0.056207, 0.052064   ,     0,           0,       1,   0
train_regrasp_off.h5,     557,   308,         0,            0, 0           , +x  ,      1,    21,  0.00458 , 0.0        ,     1,           1,       1,   1
train_regrasp_off.h5,     558,   308,         1,            2, 2           , +y  ,      1,    21,  0.004596, 0.000253   ,     1,           1,       1,   1
train_regrasp_off.h5,     559,   308,         2,            3, 3           , -y  ,      1,    21,  0.004617, 0.000163   ,     1,           1,       1,   1
train_regrasp_off.h5,     560,   309,         0,            0, 0           , +x  ,      1,    21,  0.004673, 0.000384   ,     1,           1,       1,   1
train_regrasp_off.h5,     561,   309,         1,            1, 1           , -x  ,      1,    21,  0.004508, 0.000457   ,     1,           1,       1,   1
train_regrasp_off.h5,     562,   309,         2,            2, 2           , +y  ,      1,    21,  0.004537, 0.000878   ,     1,           1,       1,   1
train_regrasp_off.h5,     563,   309,         3,            4, 4           , +z  ,      1,    16,  0.068616, 0.359244   ,     0,           0,       1,   0
train_regrasp_off.h5,     564,   309,         4,            5, 5           , -z  ,      1,    21,  0.004518, 0.000216   ,     1,           1,       1,   1
train_regrasp_off.h5,     565,   310,         0,            0, 0           , +x  ,      1,    21,  0.004505, 0.0        ,     1,           1,       1,   1
train_regrasp_off.h5,     566,   310,         1,            3, 3           , -y  ,      1,    21,  0.004606, 0.0        ,     1,           1,       1,   1
train_regrasp_off.h5,     567,   310,         2,            4, 4           , +z  ,      1,    15,  0.069776, 0.330502   ,     0,           0,       1,   0
train_regrasp_off.h5,     568,   311,         0,            2, 2           , +y  ,      1,    21,  0.004569, 0.0        ,     1,           1,       1,   1
train_regrasp_off.h5,     569,   311,         1,            4, 4           , +z  ,      1,    21,  0.004564, 0.000277   ,     1,           1,       1,   1
train_regrasp_off.h5,     570,   311,         2,            5, 5           , -z  ,      1,    19,  0.036129, 0.002174   ,     0,           0,       1,   0
train_regrasp_off.h5,     571,   312,         0,            0, 0           , +x  ,      1,    21,  0.004629, 6.5e-05    ,     1,           1,       1,   1
train_regrasp_off.h5,     572,   312,         1,            2, 2           , +y  ,      1,    14,  0.108566, 0.641564   ,     0,           0,       1,   0
train_regrasp_off.h5,     573,   312,         2,            4, 4           , +z  ,      1,    21,  0.004607, 0.0        ,     1,           1,       1,   1
train_regrasp_off.h5,     574,   312,         3,            5, 5           , -z  ,      1,    21,  0.004547, 0.000144   ,     1,           1,       1,   1
train_regrasp_off.h5,     575,   313,         0,            1, 1           , -x  ,      1,    21,  0.004584, 0.0        ,     1,           1,       1,   1
train_regrasp_off.h5,     576,   313,         1,            2, 2           , +y  ,      1,    21,  0.004528, 0.000455   ,     1,           1,       1,   1
train_regrasp_off.h5,     577,   313,         2,            4, 4           , +z  ,      1,    17,  0.061739, 0.054951   ,     0,           0,       1,   0
train_regrasp_off.h5,     578,   313,         3,            5, 5           , -z  ,      1,    21,  0.004571, 0.000401   ,     1,           1,       1,   1
train_regrasp_off.h5,     579,   314,         0,            0, 0           , +x  ,      1,    21,  0.004592, 0.00039    ,     1,           1,       1,   1
train_regrasp_off.h5,     580,   314,         1,            2, 2           , +y  ,      1,    16,  0.029907, 0.265357   ,     0,           0,       1,   0
train_regrasp_off.h5,     581,   314,         2,            3, 3           , -y  ,      1,    21,  0.004589, 0.00011    ,     1,           1,       1,   1
train_regrasp_off.h5,     582,   315,         0,            4, 4           , +z  ,      1,    21,  0.004577, 0.000371   ,     1,           1,       1,   1
train_regrasp_off.h5,     583,   315,         1,            5, 5           , -z  ,      1,    16,  0.036882, 0.266609   ,     0,           0,       1,   0
train_regrasp_off.h5,     584,   316,         0,            1, 1           , -x  ,      1,    21,  0.004432, 0.00046    ,     1,           1,       1,   1
train_regrasp_off.h5,     585,   316,         1,            3, 3           , -y  ,      1,    14,  0.091756, 0.49916    ,     0,           0,       1,   0
train_regrasp_off.h5,     586,   316,         2,            5, 5           , -z  ,      1,    21,  0.004539, 0.000409   ,     1,           1,       1,   1
train_regrasp_off.h5,     587,   317,         0,            2, 2           , +y  ,      1,    21,  0.004618, 0.0        ,     1,           1,       1,   1
train_regrasp_off.h5,     588,   318,         0,            3, 3           , -y  ,      1,    14,  0.069004, 0.795469   ,     0,           0,       1,   0
train_regrasp_off.h5,     589,   318,         1,            5, 5           , -z  ,      1,    21,  0.00451 , 0.000476   ,     1,           1,       1,   1
train_regrasp_off.h5,     590,   319,         0,            4, 4           , +z  ,      1,    21,  0.004577, 0.000514   ,     1,           1,       1,   1
train_regrasp_off.h5,     591,   320,         0,            0, 0           , +x  ,      1,    13,  0.128827, 0.846761   ,     0,           0,       1,   0
train_regrasp_off.h5,     592,   320,         1,            1, 1           , -x  ,      1,    21,  0.004634, 0.0        ,     1,           1,       1,   1
train_regrasp_off.h5,     593,   320,         2,            2, 2           , +y  ,      1,    21,  0.004764, 0.0        ,     1,           1,       1,   1
train_regrasp_off.h5,     594,   320,         3,            3, 3           , -y  ,      1,    15,  0.092707, 0.354838   ,     0,           0,       1,   0
train_regrasp_off.h5,     595,   320,         4,            4, 4           , +z  ,      1,    21,  0.00458 , 0.0        ,     1,           1,       1,   1
train_regrasp_off.h5,     596,   321,         0,            0, 0           , +x  ,      1,    21,  0.004573, 0.000698   ,     1,           1,       1,   1
train_regrasp_off.h5,     597,   321,         1,            1, 1           , -x  ,      1,    11,  0.128889, 0.960882   ,     0,           0,       1,   0
train_regrasp_off.h5,     598,   321,         2,            4, 4           , +z  ,      1,    11,  0.149633, 0.955706   ,     0,           0,       1,   0
train_regrasp_off.h5,     599,   321,         3,            5, 5           , -z  ,      1,    21,  0.004577, 0.000132   ,     1,           1,       1,   1
train_regrasp_off.h5,     600,   322,         0,            2, 2           , +y  ,      1,    21,  0.004568, 0.000193   ,     1,           1,       1,   1
train_regrasp_off.h5,     601,   322,         1,            4, 4           , +z  ,      1,    21,  0.004579, 0.0        ,     1,           1,       1,   1
train_regrasp_off.h5,     602,   322,         2,            5, 5           , -z  ,      1,    15,  0.074126, 0.450269   ,     0,           0,       1,   0
train_regrasp_off.h5,     603,   323,         0,            3, 3           , -y  ,      1,    15,  0.042167, 0.315832   ,     0,           0,       1,   0
train_regrasp_off.h5,     604,   323,         1,            4, 4           , +z  ,      1,    21,  0.004516, 0.0        ,     1,           1,       1,   1
train_regrasp_off.h5,     605,   323,         2,            5, 5           , -z  ,      1,    21,  0.004536, 0.000248   ,     1,           1,       1,   1
train_regrasp_off.h5,     606,   324,         0,            2, 2           , +y  ,      1,    21,  0.004487, 0.000231   ,     1,           1,       1,   1
train_regrasp_off.h5,     607,   326,         0,            1, 1           , -x  ,      1,    21,  0.004566, 0.0        ,     1,           1,       1,   1
train_regrasp_off.h5,     608,   327,         0,            2, 2           , +y  ,      1,    20,  0.020393, 0.000617   ,     0,           0,       1,   0
train_regrasp_off.h5,     609,   327,         1,            5, 5           , -z  ,      1,    20,  0.020429, 0.00056    ,     0,           0,       1,   0
train_regrasp_off.h5,     610,   328,         0,            4, 4           , +z  ,      1,    21,  0.004554, 0.000404   ,     1,           1,       1,   1
train_regrasp_off.h5,     611,   329,         0,            4, 4           , +z  ,      1,    21,  0.004523, 0.0        ,     1,           1,       1,   1
train_regrasp_off.h5,     612,   330,         0,            3, 3           , -y  ,      1,    17,  0.058573, 0.048716   ,     0,           0,       1,   0
train_regrasp_off.h5,     613,   330,         1,            4, 4           , +z  ,      1,    21,  0.004531, 9.1e-05    ,     1,           1,       1,   1
train_regrasp_off.h5,     614,   331,         0,            4, 4           , +z  ,      1,    11,  0.215769, 1.217943   ,     0,           0,       1,   0
train_regrasp_off.h5,     615,   336,         0,            1, 1           , -x  ,      1,    21,  0.004647, 0.000197   ,     1,           1,       1,   1
train_regrasp_off.h5,     616,   336,         1,            2, 2           , +y  ,      1,    21,  0.00471 , 0.000241   ,     1,           1,       1,   1
train_regrasp_off.h5,     617,   336,         2,            3, 3           , -y  ,      1,    21,  0.0046  , 0.0        ,     1,           1,       1,   1
train_regrasp_off.h5,     618,   336,         3,            5, 5           , -z  ,      1,    21,  0.004659, 0.000328   ,     1,           1,       1,   1
train_regrasp_off.h5,     619,   337,         0,            2, 2           , +y  ,      1,    21,  0.004586, 0.0        ,     1,           1,       1,   1
train_regrasp_off.h5,     620,   338,         0,            1, 1           , -x  ,      1,    17,  0.052358, 0.058056   ,     0,           0,       1,   0
train_regrasp_off.h5,     621,   338,         1,            2, 2           , +y  ,      1,    21,  0.004806, 0.000839   ,     1,           1,       1,   1
train_regrasp_off.h5,     622,   338,         2,            3, 3           , -y  ,      1,    14,  0.087268, 0.462863   ,     0,           0,       1,   0
train_regrasp_off.h5,     623,   339,         0,            2, 2           , +y  ,      1,    12,  0.081757, 1.020602   ,     0,           0,       1,   0
train_regrasp_off.h5,     624,   339,         1,            3, 3           , -y  ,      1,    16,  0.048175, 0.305666   ,     0,           0,       1,   0
train_regrasp_off.h5,     625,   339,         2,            5, 5           , -z  ,      1,    21,  0.271219, 0.654257   ,     0,           1,       1,   0
train_regrasp_off.h5,     626,   340,         0,            2, 2           , +y  ,      1,    21,  0.004641, 0.0        ,     1,           1,       1,   1
train_regrasp_off.h5,     627,   340,         1,            4, 4           , +z  ,      1,    21,  0.004582, 0.0        ,     1,           1,       1,   1
train_regrasp_off.h5,     628,   341,         0,            2, 2           , +y  ,      1,    15,  0.109205, 0.442707   ,     0,           0,       1,   0
train_regrasp_off.h5,     629,   341,         1,            3, 3           , -y  ,      1,    21,  0.004668, 0.000142   ,     1,           1,       1,   1
train_regrasp_off.h5,     630,   341,         2,            4, -1          , +z  ,      1,    21,  0.005724, 0.002265   ,     1,           1,       0,   0
