file            , episode, scene, grasp_idx, bin_assigned, bin_realized, axis, pin_ok, steps, pos_err_m, rot_err_rad, reach, close_label, caption, all
train_regrasp.h5,     224,   125,         1,            2,            2, +y  ,      1,    14,  0.083516, 0.546591   ,     0,           0,       1,   0
train_regrasp.h5,     225,   125,         2,            3,            3, -y  ,      1,    21,  0.004562, 0.000386   ,     1,           1,       1,   1
train_regrasp.h5,     226,   125,         3,            4,            4, +z  ,      1,    11,  0.142634, 0.794997   ,     0,           0,       1,   0
train_regrasp.h5,     227,   126,         0,            0,            0, +x  ,      1,    13,  0.081344, 0.729989   ,     0,           0,       1,   0
train_regrasp.h5,     228,   126,         1,            2,            2, +y  ,      1,    10,  0.226619, 1.407042   ,     0,           0,       1,   0
train_regrasp.h5,     229,   126,         2,            3,            3, -y  ,      1,    21,  0.004668, 0.00046    ,     1,           1,       1,   1
train_regrasp.h5,     230,   126,         3,            4,            4, +z  ,      1,    21,  0.004561, 0.0        ,     1,           1,       1,   1
train_regrasp.h5,     231,   127,         0,            0,            4, +x  ,      0,    21,  0.004551, 0.000242   ,     1,           1,       0,   0
train_regrasp.h5,     232,   127,         1,            2,            2, +y  ,      1,     9,  0.284169, 1.537256   ,     0,           0,       1,   0
train_regrasp.h5,     233,   127,         2,            3,            3, -y  ,      1,    15,  0.046851, 0.448709   ,     0,           0,       1,   0
train_regrasp.h5,     234,   127,         3,            4,            4, +z  ,      1,    11,  0.15267 , 0.665945   ,     0,           0,       1,   0
train_regrasp.h5,     235,   129,         0,            2,            2, +y  ,      1,    21,  0.004615, 0.0        ,     1,           1,       1,   1
train_regrasp.h5,     236,   132,         0,            0,            0, +x  ,      1,    21,  0.004622, 0.000483   ,     1,           1,       1,   1
train_regrasp.h5,     237,   132,         1,            2,            2, +y  ,      1,    21,  0.004588, 6.4e-05    ,     1,           1,       1,   1
train_regrasp.h5,     238,   132,         2,            3,            3, -y  ,      1,    14,  0.153658, 0.663714   ,     0,           0,       1,   0
train_regrasp.h5,     239,   132,         3,            4,            4, +z  ,      1,    21,  0.004535, 0.000413   ,     1,           1,       1,   1
train_regrasp.h5,     240,   133,         0,            0,            0, +x  ,      1,    21,  0.004556, 0.000805   ,     1,           1,       1,   1
train_regrasp.h5,     241,   133,         1,            2,            2, +y  ,      1,    10,  0.237691, 1.368745   ,     0,           0,       1,   0
train_regrasp.h5,     242,   133,         2,            3,            3, -y  ,      1,    21,  0.004531, 0.0        ,     1,           1,       1,   1
train_regrasp.h5,     243,   133,         3,            4,            4, +z  ,      1,    21,  0.00455 , 0.000545   ,     1,           1,       1,   1
train_regrasp.h5,     244,   134,         0,            0,            0, +x  ,      1,    21,  0.004413, 0.000595   ,     1,           1,       1,   1
train_regrasp.h5,     245,   134,         1,            2,            2, +y  ,      1,    21,  0.004563, 0.000498   ,     1,           1,       1,   1
train_regrasp.h5,     246,   134,         2,            3,            3, -y  ,      1,    21,  0.004604, 0.000304   ,     1,           1,       1,   1
train_regrasp.h5,     247,   134,         3,            4,            4, +z  ,      1,    21,  0.004545, 0.0        ,     1,           1,       1,   1
train_regrasp.h5,     248,   135,         0,            0,            0, +x  ,      1,    21,  0.004559, 0.000227   ,     1,           1,       1,   1
train_regrasp.h5,     249,   135,         1,            2,            2, +y  ,      1,    21,  0.00454 , 0.000307   ,     1,           1,       1,   1
train_regrasp.h5,     250,   135,         2,            3,            3, -y  ,      1,    12,  0.243718, 1.142492   ,     0,           0,       1,   0
train_regrasp.h5,     251,   135,         3,            4,            4, +z  ,      1,    21,  0.00461 , 0.000438   ,     1,           1,       1,   1
train_regrasp.h5,     252,   136,         0,            0,            0, +x  ,      1,    21,  0.004585, 0.000425   ,     1,           1,       1,   1
train_regrasp.h5,     253,   136,         1,            3,            3, -y  ,      1,    21,  0.00457 , 0.0        ,     1,           1,       1,   1
train_regrasp.h5,     254,   137,         0,            0,            0, +x  ,      1,    17,  0.049948, 0.059779   ,     0,           0,       1,   0
train_regrasp.h5,     255,   137,         1,            2,            2, +y  ,      1,    16,  0.04454 , 0.280135   ,     0,           0,       1,   0
train_regrasp.h5,     256,   137,         2,            4,            4, +z  ,      1,    21,  0.004521, 0.000465   ,     1,           1,       1,   1
train_regrasp.h5,     257,   138,         0,            0,            0, +x  ,      1,    20,  0.020467, 0.000565   ,     0,           0,       1,   0
train_regrasp.h5,     258,   138,         1,            2,            2, +y  ,      1,    13,  0.071066, 0.892713   ,     0,           0,       1,   0
train_regrasp.h5,     259,   138,         2,            4,            4, +z  ,      1,    21,  0.004514, 0.000114   ,     1,           1,       1,   1
train_regrasp.h5,     260,   139,         0,            0,            0, +x  ,      1,    21,  0.004595, 0.000266   ,     1,           1,       1,   1
train_regrasp.h5,     261,   139,         1,            4,            4, +z  ,      1,    21,  0.004573, 0.0        ,     1,           1,       1,   1
train_regrasp.h5,     262,   140,         0,            0,            0, +x  ,      1,    21,  0.004535, 0.000409   ,     1,           1,       1,   1
train_regrasp.h5,     263,   140,         1,            2,            2, +y  ,      1,    21,  0.004604, 0.0        ,     1,           1,       1,   1
train_regrasp.h5,     264,   141,         0,            0,            0, +x  ,      1,    15,  0.140536, 0.598479   ,     0,           0,       1,   0
train_regrasp.h5,     265,   142,         0,            4,            4, +z  ,      1,    21,  0.004717, 0.000236   ,     1,           1,       1,   1
train_regrasp.h5,     266,   143,         0,            0,            0, +x  ,      1,    21,  0.00395 , 0.003506   ,     1,           1,       1,   1
train_regrasp.h5,     267,   144,         0,            0,            0, +x  ,      1,    17,  0.054049, 0.080959   ,     0,           0,       1,   0
train_regrasp.h5,     268,   144,         1,            3,            3, -y  ,      1,    21,  0.004534, 0.000155   ,     1,           1,       1,   1
train_regrasp.h5,     269,   145,         0,            0,            0, +x  ,      1,     7,  0.129164, 1.459075   ,     0,           0,       1,   0
train_regrasp.h5,     270,   145,         1,            4,            4, +z  ,      1,    21,  0.004605, 0.000239   ,     1,           1,       1,   1
train_regrasp.h5,     271,   146,         0,            0,            0, +x  ,      1,    21,  0.004577, 0.0        ,     1,           1,       1,   1
train_regrasp.h5,     272,   146,         1,            4,            4, +z  ,      1,    21,  0.004471, 0.000315   ,     1,           1,       1,   1
train_regrasp.h5,     273,   147,         0,            0,            0, +x  ,      1,    21,  0.004571, 0.000546   ,     1,           1,       1,   1
train_regrasp.h5,     274,   147,         1,            4,            4, +z  ,      1,    21,  0.004421, 0.000302   ,     1,           1,       1,   1
train_regrasp.h5,     275,   148,         0,            0,            0, +x  ,      1,    21,  0.00452 , 0.000495   ,     1,           1,       1,   1
train_regrasp.h5,     276,   148,         1,            4,            4, +z  ,      1,    21,  0.004532, 0.0        ,     1,           1,       1,   1
train_regrasp.h5,     277,   149,         0,            4,            4, +z  ,      1,    21,  0.004532, 0.000403   ,     1,           1,       1,   1
train_regrasp.h5,     278,   150,         0,            4,            4, +z  ,      1,    21,  0.004787, 0.00023    ,     1,           1,       1,   1
train_regrasp.h5,     279,   151,         0,            4,            4, +z  ,      1,    21,  0.004594, 0.000532   ,     1,           1,       1,   1
train_regrasp.h5,     280,   152,         0,            0,            0, +x  ,      1,    21,  0.004464, 0.0        ,     1,           1,       1,   1
train_regrasp.h5,     281,   152,         1,            4,            4, +z  ,      1,    21,  0.004542, 0.000339   ,     1,           1,       1,   1
train_regrasp.h5,     282,   154,         0,            0,            0, +x  ,      1,    21,  0.004538, 0.000304   ,     1,           1,       1,   1
train_regrasp.h5,     283,   154,         1,            2,            2, +y  ,      1,    21,  0.004495, 0.000262   ,     1,           1,       1,   1
train_regrasp.h5,     284,   156,         0,            3,            3, -y  ,      1,    21,  0.004617, 0.0        ,     1,           1,       1,   1
train_regrasp.h5,     285,   157,         0,            0,            0, +x  ,      1,    21,  0.004601, 0.000424   ,     1,           1,       1,   1
train_regrasp.h5,     286,   157,         1,            4,            4, +z  ,      1,    21,  0.004503, 0.0        ,     1,           1,       1,   1
train_regrasp.h5,     287,   158,         0,            4,            4, +z  ,      1,    21,  0.004563, 0.0        ,     1,           1,       1,   1
train_regrasp.h5,     288,   159,         0,            0,            0, +x  ,      1,    21,  0.004007, 0.002638   ,     1,           1,       1,   1
train_regrasp.h5,     289,   159,         1,            3,            3, -y  ,      1,    21,  0.004616, 0.000484   ,     1,           1,       1,   1
train_regrasp.h5,     290,   160,         0,            0,            0, +x  ,      1,    21,  0.004613, 0.000564   ,     1,           1,       1,   1
train_regrasp.h5,     291,   160,         1,            2,            2, +y  ,      1,    21,  0.004602, 0.0        ,     1,           1,       1,   1
train_regrasp.h5,     292,   160,         2,            3,            3, -y  ,      1,    21,  0.004568, 0.000367   ,     1,           1,       1,   1
train_regrasp.h5,     293,   161,         0,            0,            0, +x  ,      1,    21,  0.004556, 0.0        ,     1,           1,       1,   1
train_regrasp.h5,     294,   161,         1,            3,            3, -y  ,      1,    21,  0.004567, 0.000433   ,     1,           1,       1,   1
train_regrasp.h5,     295,   161,         2,            4,            4, +z  ,      1,    21,  0.004507, 0.000374   ,     1,           1,       1,   1
